dt,im
17318,/Volumes/LaCie/planet//buffalo/planet_order_160364 (June'17) DONE/20170601_214555_0c37 COMPLETE/20170601_214555_0c37_3B_AnalyticMS.tif
17326,/Volumes/LaCie/planet//buffalo/planet_order_160364 (June'17) DONE/20170609_151926_100c COMPLETE/20170609_151926_100c_3B_AnalyticMS.tif
17327,/Volumes/LaCie/planet//buffalo/planet_order_160364 (June'17) DONE/20170610_152634_0e16 COMPLETE/20170610_152634_0e16_3B_AnalyticMS.tif
17328,/Volumes/LaCie/planet//buffalo/planet_order_160364 (June'17) DONE/20170611_152021_101d COMPLETE/20170611_152021_101d_3B_AnalyticMS.tif
17329,/Volumes/LaCie/planet//buffalo/planet_order_160364 (June'17) DONE/20170612_152544_0e20 COMPLETE/20170612_152544_0e20_3B_AnalyticMS.tif
17330,/Volumes/LaCie/planet//buffalo/planet_order_160364 (June'17) DONE/20170613_165153_0c24 COMPLETE/20170613_165153_0c24_3B_AnalyticMS.tif
17334,/Volumes/LaCie/planet//buffalo/planet_order_160364 (June'17) DONE/20170617_152100_0f10 COMPLETE/20170617_152100_0f10_3B_AnalyticMS.tif
17335,/Volumes/LaCie/planet//buffalo/planet_order_160364 (June'17) DONE/20170618_152034_0f1b COMPLETE/20170618_152034_0f1b_3B_AnalyticMS.tif
17338,/Volumes/LaCie/planet//buffalo/planet_order_160364 (June'17) DONE/20170621_152105_1044 COMPLETE/20170621_152105_1044_3B_AnalyticMS.tif
17342,/Volumes/LaCie/planet//buffalo/planet_order_160364 (June'17) DONE/20170625_152039_100a COMPLETE/20170625_152039_100a_3B_AnalyticMS.tif
17345,/Volumes/LaCie/planet//buffalo/planet_order_160364 (June'17) DONE/20170628_152004_102c COMPLETE/20170628_152004_102c_3B_AnalyticMS.tif
17411,/Volumes/LaCie/planet//mutale/2017/20170902_092844_0f54/20170902_092844_0f54_3B_AnalyticMS.tif
17413,/Volumes/LaCie/planet//buffalo/planet_order_181830/20170904_152258_0f12/20170904_152258_0f12_3B_AnalyticMS.tif
17415,/Volumes/LaCie/planet//mutale/2017/20170906_072447_1003/20170906_072447_1003_3B_AnalyticMS.tif
17415,/Volumes/LaCie/planet//mutale/2017/20170906_092849_0f4b/20170906_092849_0f4b_3B_AnalyticMS.tif
17417,/Volumes/LaCie/planet//mutale/2017/20170908_072658_1044/20170908_072658_1044_3B_AnalyticMS.tif
17417,/Volumes/LaCie/planet//mutale/2017/20170908_092834_0f3d/20170908_092834_0f3d_3B_AnalyticMS.tif
17417,/Volumes/LaCie/planet//mutale/2017/20170908_092928_0f47/20170908_092928_0f47_3B_AnalyticMS.tif
17418,/Volumes/LaCie/planet//mutale/2017/20170909_072533_0f17/20170909_072533_0f17_3B_AnalyticMS.tif
17421,/Volumes/LaCie/planet//mutale/2017/20170912_072523_1012/20170912_072523_1012_3B_AnalyticMS.tif
17422,/Volumes/LaCie/planet//mutale/2017/20170913_072314_1004/20170913_072314_1004_3B_AnalyticMS.tif
17423,/Volumes/LaCie/planet//mutale/2017/20170914_072525_0f42/20170914_072525_0f42_3B_AnalyticMS.tif
17424,/Volumes/LaCie/planet//mutale/2017/20170915_092853_1050/20170915_092853_1050_3B_AnalyticMS.tif
17429,/Volumes/LaCie/planet//buffalo/planet_order_181830/20170920_152502_1031/20170920_152502_1031_3B_AnalyticMS.tif
17429,/Volumes/LaCie/planet//mutale/2017/20170920_092741_0f3c/20170920_092741_0f3c_3B_AnalyticMS.tif
17430,/Volumes/LaCie/planet//buffalo/planet_order_181830/20170921_161240_0f2b/20170921_161240_0f2b_3B_AnalyticMS.tif
17430,/Volumes/LaCie/planet//mutale/2017/20170921_092645_1048/20170921_092645_1048_3B_AnalyticMS.tif
17432,/Volumes/LaCie/planet//mutale/2017/20170923_092746_0f36/20170923_092746_0f36_3B_AnalyticMS.tif
17433,/Volumes/LaCie/planet//buffalo/planet_order_181830/20170924_152146_1024/20170924_152146_1024_3B_AnalyticMS.tif
17435,/Volumes/LaCie/planet//mutale/2017/20170926_072502_1038/20170926_072502_1038_3B_AnalyticMS.tif
17435,/Volumes/LaCie/planet//mutale/2017/20170926_072834_0e0e/20170926_072834_0e0e_3B_AnalyticMS.tif
17436,/Volumes/LaCie/planet//buffalo/planet_order_181830/20170927_161200_1052/20170927_161200_1052_3B_AnalyticMS.tif
17439,/Volumes/LaCie/planet//mutale/2017/20170930_102911_0c38/20170930_102911_0c38_3B_AnalyticMS.tif
17439,/Volumes/LaCie/planet//mutale/2017/20170930_102911_1_0c38/20170930_102911_1_0c38_3B_AnalyticMS.tif
17440,/Volumes/LaCie/planet//buffalo/planet_order_181830/20171001_152405_0f42/20171001_152405_0f42_3B_AnalyticMS.tif
17440,/Volumes/LaCie/planet//mutale/2017/20171001_092550_100d/20171001_092550_100d_3B_AnalyticMS.tif
17441,/Volumes/LaCie/planet//buffalo/planet_order_181830/20171002_161154_0f53/20171002_161154_0f53_3B_AnalyticMS.tif
17442,/Volumes/LaCie/planet//buffalo/planet_order_181830/20171003_152610_1039/20171003_152610_1039_3B_AnalyticMS.tif
17442,/Volumes/LaCie/planet//mutale/2017/20171003_072605_0f35/20171003_072605_0f35_3B_AnalyticMS.tif
17443,/Volumes/LaCie/planet//mutale/2017/20171004_072414_102d/20171004_072414_102d_3B_AnalyticMS.tif
17444,/Volumes/LaCie/planet//mutale/2017/20171005_072515_1038/20171005_072515_1038_3B_AnalyticMS.tif
17446,/Volumes/LaCie/planet//buffalo/planet_order_181830/20171007_161054_0f24/20171007_161054_0f24_3B_AnalyticMS.tif
17448,/Volumes/LaCie/planet//mutale/2017/20171009_092537_104e/20171009_092537_104e_3B_AnalyticMS.tif
17449,/Volumes/LaCie/planet//mutale/2017/20171010_073023_0e16/20171010_073023_0e16_3B_AnalyticMS.tif
17450,/Volumes/LaCie/planet//mutale/2017/20171011_072519_1033/20171011_072519_1033_3B_AnalyticMS.tif
17451,/Volumes/LaCie/planet//mutale/2017/20171012_072659_101f/20171012_072659_101f_3B_AnalyticMS.tif
17453,/Volumes/LaCie/planet//buffalo/planet_order_181830/20171014_144948_0c79/20171014_144948_0c79_3B_AnalyticMS.tif
17454,/Volumes/LaCie/planet//mutale/2017/20171015_072717_0f17/20171015_072717_0f17_3B_AnalyticMS.tif
17454,/Volumes/LaCie/planet//mutale/2017/20171015_072902_0e26/20171015_072902_0e26_3B_AnalyticMS.tif
17456,/Volumes/LaCie/planet//buffalo/planet_order_181830/20171017_152331_1012/20171017_152331_1012_3B_AnalyticMS.tif
17460,/Volumes/LaCie/planet//buffalo/planet_order_181830/20171021_152425_1039/20171021_152425_1039_3B_AnalyticMS.tif
17462,/Volumes/LaCie/planet//mutale/2017/20171023_143714_0c46/20171023_143714_0c46_3B_AnalyticMS.tif
17463,/Volumes/LaCie/planet//mutale/2017/20171024_072724_0f28/20171024_072724_0f28_3B_AnalyticMS.tif
17464,/Volumes/LaCie/planet//mutale/2017/20171025_072634_1023/20171025_072634_1023_3B_AnalyticMS.tif
17465,/Volumes/LaCie/planet//mutale/2017/20171026_072757_1005/20171026_072757_1005_3B_AnalyticMS.tif
17466,/Volumes/LaCie/planet//buffalo/planet_order_173859/20171027_152716_103a/20171027_152716_103a_3B_AnalyticMS.tif
17469,/Volumes/LaCie/planet//mutale/2017/20171030_072718_1001/20171030_072718_1001_3B_AnalyticMS.tif
17469,/Volumes/LaCie/planet//mutale/2017/20171030_092242_104d/20171030_092242_104d_3B_AnalyticMS.tif
17470,/Volumes/LaCie/planet//mutale/2017/20171031_072609_1036/20171031_072609_1036_3B_AnalyticMS.tif
17472,/Volumes/LaCie/planet//mutale/2017/20171102_072810_100b/20171102_072810_100b_3B_AnalyticMS.tif
17476,/Volumes/LaCie/planet//mutale/2017/20171106_072801_103a/20171106_072801_103a_3B_AnalyticMS.tif
17476,/Volumes/LaCie/planet//mutale/2017/20171106_073254_0e16/20171106_073254_0e16_3B_AnalyticMS.tif
17484,/Volumes/LaCie/planet//mutale/2017/20171114_072642_1042/20171114_072642_1042_3B_AnalyticMS.tif
17486,/Volumes/LaCie/planet//mutale/2017/20171116_072801_0f22/20171116_072801_0f22_3B_AnalyticMS.tif
17487,/Volumes/LaCie/planet//mutale/2017/20171117_072753_1002/20171117_072753_1002_3B_AnalyticMS.tif
17488,/Volumes/LaCie/planet//mutale/2017/20171118_133716_0c43/20171118_133716_0c43_3B_AnalyticMS.tif
17490,/Volumes/LaCie/planet//buffalo/planet_order_173858/20171120_152629_0f35/20171120_152629_0f35_3B_AnalyticMS.tif
17490,/Volumes/LaCie/planet//mutale/2017/20171120_072825_1033/20171120_072825_1033_3B_AnalyticMS.tif
17491,/Volumes/LaCie/planet//buffalo/planet_order_173858/20171121_160341_100d/20171121_160341_100d_3B_AnalyticMS.tif
17491,/Volumes/LaCie/planet//mutale/2017/20171121_072831_1021/20171121_072831_1021_3B_AnalyticMS.tif
17492,/Volumes/LaCie/planet//mutale/2017/20171122_072805_103e/20171122_072805_103e_3B_AnalyticMS.tif
17498,/Volumes/LaCie/planet//mutale/2017/20171128_073042_0e0e/20171128_073042_0e0e_3B_AnalyticMS.tif
17499,/Volumes/LaCie/planet//mutale/2017/20171129_072804_0f15/20171129_072804_0f15_3B_AnalyticMS.tif
17502,/Volumes/LaCie/planet//mutale/2017/20171202_072936_1040/20171202_072936_1040_3B_AnalyticMS.tif
17503,/Volumes/LaCie/planet//buffalo/planet_order_169815/20171203_152734_1010/20171203_152734_1010_3B_AnalyticMS.tif
17506,/Volumes/LaCie/planet//buffalo/planet_order_169815/20171206_152814_101b/20171206_152814_101b_3B_AnalyticMS.tif
17509,/Volumes/LaCie/planet//buffalo/planet_order_169815/20171209_160116_0f21/20171209_160116_0f21_3B_AnalyticMS.tif
17509,/Volumes/LaCie/planet//mutale/2017/20171209_072939_1029/20171209_072939_1029_3B_AnalyticMS.tif
17509,/Volumes/LaCie/planet//mutale/2017/20171209_072940_1029/20171209_072940_1029_3B_AnalyticMS.tif
17510,/Volumes/LaCie/planet//mutale/2017/20171210_072912_101d/20171210_072912_101d_3B_AnalyticMS.tif
17510,/Volumes/LaCie/planet//mutale/2017/20171210_072913_101d/20171210_072913_101d_3B_AnalyticMS.tif
17510,/Volumes/LaCie/planet//mutale/2017/20171210_091519_0f44/20171210_091519_0f44_3B_AnalyticMS.tif
17511,/Volumes/LaCie/planet//mutale/2017/20171211_091544_1020/20171211_091544_1020_3B_AnalyticMS.tif
17512,/Volumes/LaCie/planet//mutale/2017/20171212_091523_0f4b/20171212_091523_0f4b_3B_AnalyticMS.tif
17514,/Volumes/LaCie/planet//mutale/2017/20171214_072824_1024/20171214_072824_1024_3B_AnalyticMS.tif
17517,/Volumes/LaCie/planet//mutale/2017/20171217_072822_1008/20171217_072822_1008_3B_AnalyticMS.tif
17518,/Volumes/LaCie/planet//mutale/2017/20171218_073053_0e20/20171218_073053_0e20_3B_AnalyticMS.tif
17518,/Volumes/LaCie/planet//mutale/2017/20171218_091411_103f/20171218_091411_103f_3B_AnalyticMS.tif
17519,/Volumes/LaCie/planet//mutale/2017/20171219_072938_1012/20171219_072938_1012_3B_AnalyticMS.tif
17522,/Volumes/LaCie/planet//mutale/2017/20171222_072852_0f35/20171222_072852_0f35_3B_AnalyticMS.tif
17525,/Volumes/LaCie/planet//mutale/2017/20171225_073006_100b/20171225_073006_100b_3B_AnalyticMS.tif
17528,/Volumes/LaCie/planet//mutale/2017/20171228_073026_1027/20171228_073026_1027_3B_AnalyticMS.tif
17528,/Volumes/LaCie/planet//mutale/2017/20171228_091218_0f3d/20171228_091218_0f3d_3B_AnalyticMS.tif
17531,/Volumes/LaCie/planet//mutale/2017/20171231_073013_1018/20171231_073013_1018_3B_AnalyticMS.tif
17531,/Volumes/LaCie/planet//mutale/2017/20171231_073014_1018/20171231_073014_1018_3B_AnalyticMS.tif
17532,/Volumes/LaCie/planet//mutale/2018/20180101_072958_101d/20180101_072958_101d_1B_AnalyticMS.tif
17532,/Volumes/LaCie/planet//mutale/2018/20180101_072958_101d/20180101_072958_101d_3B_AnalyticMS.tif
17532,/Volumes/LaCie/planet//mutale/2018/20180101_091158_1051/20180101_091158_1051_1B_AnalyticMS.tif
17532,/Volumes/LaCie/planet//mutale/2018/20180101_091158_1051/20180101_091158_1051_3B_AnalyticMS.tif
17537,/Volumes/LaCie/planet//mutale/2018/20180106_073038_1044/20180106_073038_1044_1B_AnalyticMS.tif
17537,/Volumes/LaCie/planet//mutale/2018/20180106_073038_1044/20180106_073038_1044_3B_AnalyticMS.tif
17538,/Volumes/LaCie/planet//mutale/2018/20180107_091107_1050/20180107_091107_1050_1B_AnalyticMS.tif
17538,/Volumes/LaCie/planet//mutale/2018/20180107_091107_1050/20180107_091107_1050_3B_AnalyticMS.tif
17539,/Volumes/LaCie/planet//mutale/2018/20180108_073004_1032/20180108_073004_1032_1B_AnalyticMS.tif
17539,/Volumes/LaCie/planet//mutale/2018/20180108_073004_1032/20180108_073004_1032_3B_AnalyticMS.tif
17543,/Volumes/LaCie/planet//mutale/2018/20180112_073012_1022/20180112_073012_1022_3B_AnalyticMS.tif
17544,/Volumes/LaCie/planet//mutale/2018/20180113_073024_1003/20180113_073024_1003_3B_AnalyticMS.tif
17545,/Volumes/LaCie/planet//mutale/2018/20180114_090919_0f4a/20180114_090919_0f4a_3B_AnalyticMS.tif
17546,/Volumes/LaCie/planet//mutale/2018/20180115_131332_0d05/20180115_131332_0d05_3B_AnalyticMS.tif
17550,/Volumes/LaCie/planet//mutale/2018/20180119_073045_1034/20180119_073045_1034_3B_AnalyticMS.tif
17551,/Volumes/LaCie/planet//buffalo/planet_order_169810/20180120_152959_1008/20180120_152959_1008_3B_AnalyticMS.tif
17551,/Volumes/LaCie/planet//mutale/2018/20180120_073143_0f17/20180120_073143_0f17_3B_AnalyticMS.tif
17552,/Volumes/LaCie/planet//mutale/2018/20180121_090827_104e/20180121_090827_104e_3B_AnalyticMS.tif
17559,/Volumes/LaCie/planet//buffalo/planet_order_169810/20180128_155241_0f1a/20180128_155241_0f1a_3B_AnalyticMS.tif
17564,/Volumes/LaCie/planet//mutale/2018/20180202_090645_104b/20180202_090645_104b_3B_AnalyticMS.tif
17565,/Volumes/LaCie/planet//buffalo/planet_order_160876 (Feb) DONE/20180203_155117_0f4a CLOUDS/20180203_155117_0f4a_3B_AnalyticMS.tif
17574,/Volumes/LaCie/planet//buffalo/planet_order_160876 (Feb) DONE/20180212_153013_1025 COMPLETE/20180212_153013_1025_3B_AnalyticMS.tif
17574,/Volumes/LaCie/planet//buffalo/planet_order_160876 (Feb) DONE/20180212_155035_0f3c COMPLETE/20180212_155035_0f3c_3B_AnalyticMS.tif
17575,/Volumes/LaCie/planet//buffalo/planet_order_160876 (Feb) DONE/20180213_155001_1020 COMPLETE/20180213_155001_1020_3B_AnalyticMS.tif
17577,/Volumes/LaCie/planet//mutale/2018/20180215_073204_101b/20180215_073204_101b_3B_AnalyticMS.tif
17582,/Volumes/LaCie/planet//buffalo/planet_order_160876 (Feb) DONE/20180220_153020_100c CLOUDY/20180220_153020_100c_3B_AnalyticMS.tif
17586,/Volumes/LaCie/planet//mutale/2018/20180224_090348_0f3c/20180224_090348_0f3c_3B_AnalyticMS.tif
17588,/Volumes/LaCie/planet//buffalo/planet_order_160876 (Feb) DONE/20180226_153129_1042 COMPLETE/20180226_153129_1042_3B_AnalyticMS.tif
17589,/Volumes/LaCie/planet//buffalo/planet_order_160876 (Feb) DONE/20180227_153118_101b COMPLETE/20180227_153118_101b_3B_AnalyticMS.tif
17590,/Volumes/LaCie/planet//buffalo/planet_order_160876 (Feb) DONE/20180228_153134_1014 COMPLETE/20180228_153134_1014_3B_AnalyticMS.tif
17593,/Volumes/LaCie/planet//buffalo/planet_order_160876 (Feb) DONE/20180303_154703_1053 COMPLETE/20180303_154703_1053_3B_AnalyticMS.tif
17593,/Volumes/LaCie/planet//buffalo/planet_order_169807/20180303_154703_1053done/20180303_154703_1053_3B_AnalyticMS.tif
17595,/Volumes/LaCie/planet//buffalo/planet_order_160278 (Mar) DONE/20180305_153122_100c COMPLETE/20180305_153122_100c_3B_AnalyticMS.tif
17601,/Volumes/LaCie/planet//buffalo/planet_order_169807/20180311_154701_1049done/20180311_154701_1049_3B_AnalyticMS.tif
17602,/Volumes/LaCie/planet//buffalo/planet_order_169807/20180312_153204_101b/20180312_153204_101b_3B_AnalyticMS.tif
17608,/Volumes/LaCie/planet//buffalo/planet_order_169807/20180318_153141_100c/20180318_153141_100c_3B_AnalyticMS.tif
17615,/Volumes/LaCie/planet//buffalo/planet_order_169807/20180325_153212_101b/20180325_153212_101b_3B_AnalyticMS.tif
17616,/Volumes/LaCie/planet//buffalo/planet_order_169807/20180326_153257_1035/20180326_153257_1035_3B_AnalyticMS.tif
17621,/Volumes/LaCie/planet//buffalo/planet_order_169807/20180331_154322_1020/20180331_154322_1020_3B_AnalyticMS.tif
17622,/Volumes/LaCie/planet//mutale/2018/20180401_085831_1052/20180401_085831_1052_3B_AnalyticMS.tif
17628,/Volumes/LaCie/planet//mutale/2018/20180407_073343_1042/20180407_073343_1042_3B_AnalyticMS.tif
17632,/Volumes/LaCie/planet//buffalo/planet_order_181828/20180411_154228_0f47/20180411_154228_0f47_3B_AnalyticMS.tif
17634,/Volumes/LaCie/planet//buffalo/planet_order_181828/20180413_153259_0f35/20180413_153259_0f35_3B_AnalyticMS.tif
17635,/Volumes/LaCie/planet//mutale/2018/20180414_085656_0f33/20180414_085656_0f33_3B_AnalyticMS.tif
17639,/Volumes/LaCie/planet//buffalo/planet_order_181828/20180418_153254_1005/20180418_153254_1005_3B_AnalyticMS.tif
17639,/Volumes/LaCie/planet//mutale/2018/20180418_085542_1050/20180418_085542_1050_3B_AnalyticMS.tif
17640,/Volumes/LaCie/planet//mutale/2018/20180419_085529_0f1a/20180419_085529_0f1a_3B_AnalyticMS.tif
17641,/Volumes/LaCie/planet//buffalo/planet_order_181828/20180420_153259_103b/20180420_153259_103b_3B_AnalyticMS.tif
17642,/Volumes/LaCie/planet//buffalo/planet_order_181828/20180421_153410_1008/20180421_153410_1008_3B_AnalyticMS.tif
17643,/Volumes/LaCie/planet//buffalo/exist_testing/20180422_153434_0e20/20180422_153434_0e20_3B_AnalyticMS.tif
17643,/Volumes/LaCie/planet//buffalo/planet_order_181828/20180422_153434_0e20/20180422_153434_0e20_3B_AnalyticMS.tif
17643,/Volumes/LaCie/planet//mutale/2018/20180422_073446_0f22/20180422_073446_0f22_3B_AnalyticMS.tif
17644,/Volumes/LaCie/planet//buffalo/planet_order_181828/20180423_153311_1012/20180423_153311_1012_3B_AnalyticMS.tif
17644,/Volumes/LaCie/planet//mutale/2018/20180423_121936_1_0c43/20180423_121936_1_0c43_3B_AnalyticMS.tif
17645,/Volumes/LaCie/planet//mutale/2018/20180424_105148_0f02/20180424_105148_0f02_3B_AnalyticMS.tif
17646,/Volumes/LaCie/planet//mutale/2018/20180425_073431_0f34/20180425_073431_0f34_3B_AnalyticMS.tif
17647,/Volumes/LaCie/planet//buffalo/planet_order_181828/20180426_153245_101f/20180426_153245_101f_3B_AnalyticMS.tif
17648,/Volumes/LaCie/planet//mutale/2018/20180427_073439_1018/20180427_073439_1018_3B_AnalyticMS.tif
17651,/Volumes/LaCie/planet//buffalo/planet_order_181828/20180430_153834_0f24/20180430_153834_0f24_3B_AnalyticMS.tif
17654,/Volumes/LaCie/planet//mutale/2018/20180503_073431_1034/20180503_073431_1034_3B_AnalyticMS.tif
17660,/Volumes/LaCie/planet//mutale/2018/20180509_085338_0f36/20180509_085338_0f36_3B_AnalyticMS.tif
17661,/Volumes/LaCie/planet//mutale/2018/20180510_085258_104e/20180510_085258_104e_3B_AnalyticMS.tif
17662,/Volumes/LaCie/planet//mutale/2018/20180511_085222_0f2b/20180511_085222_0f2b_3B_AnalyticMS.tif
17663,/Volumes/LaCie/planet//mutale/2018/20180512_073501_0e3a/20180512_073501_0e3a_3B_AnalyticMS.tif
17676,/Volumes/LaCie/planet//mutale/2018/20180525_073604_0f34/20180525_073604_0f34_3B_AnalyticMS.tif
17680,/Volumes/LaCie/planet//mutale/2018/20180529_073516_1013/20180529_073516_1013_3B_AnalyticMS.tif
17683,/Volumes/LaCie/planet//mutale/2018/20180601_084930_0f33/20180601_084930_0f33_3B_AnalyticMS.tif
17684,/Volumes/LaCie/planet//mutale/2018/20180602_073606_1044/20180602_073606_1044_3B_AnalyticMS.tif
17689,/Volumes/LaCie/planet//mutale/2018/20180607_084829_0f4d/20180607_084829_0f4d_3B_AnalyticMS.tif
17690,/Volumes/LaCie/planet//mutale/2018/20180608_084815_0f2d/20180608_084815_0f2d_3B_AnalyticMS.tif
17691,/Volumes/LaCie/planet//mutale/2018/20180609_073635_100e/20180609_073635_100e_3B_AnalyticMS.tif
17695,/Volumes/LaCie/planet//mutale/2018/20180613_084802_1048/20180613_084802_1048_3B_AnalyticMS.tif
17696,/Volumes/LaCie/planet//mutale/2018/20180614_084706_103f/20180614_084706_103f_3B_AnalyticMS.tif
17697,/Volumes/LaCie/planet//mutale/2018/20180615_073619_1006/20180615_073619_1006_3B_AnalyticMS.tif
17699,/Volumes/LaCie/planet//mutale/2018/20180617_073618_1010/20180617_073618_1010_3B_AnalyticMS.tif
17701,/Volumes/LaCie/planet//mutale/2018/20180619_084652_1050/20180619_084652_1050_3B_AnalyticMS.tif
17702,/Volumes/LaCie/planet//mutale/2018/20180620_073556_103b/20180620_073556_103b_3B_AnalyticMS.tif
17703,/Volumes/LaCie/planet//mutale/2018/20180621_084657_0f4d/20180621_084657_0f4d_3B_AnalyticMS.tif
17709,/Volumes/LaCie/planet//mutale/2018/20180627_073656_101d/20180627_073656_101d_3B_AnalyticMS.tif
