dt,im
17710,/Volumes/LaCie/planet//mutale/2018/20180628_084544_103f/20180628_084544_103f_3B_AnalyticMS.tif
17711,/Volumes/LaCie/planet//mutale/2018/20180629_084559_0f33/20180629_084559_0f33_3B_AnalyticMS.tif
17876,/Volumes/LaCie/planet//planet_order_323571/20181211_153553_0e20/20181211_153553_0e20_3B_AnalyticMS.tif
17878,/Volumes/LaCie/planet//planet_order_323571/20181213_154111_101b/20181213_154111_101b_3B_AnalyticMS.tif
17892,/Volumes/LaCie/planet//planet_order_323571/20181227_154038_1009/20181227_154038_1009_3B_AnalyticMS.tif
17901,/Volumes/LaCie/planet//planet_order_323571/20190105_153704_0e20/20190105_153704_0e20_3B_AnalyticMS.tif
17904,/Volumes/LaCie/planet//planet_order_323571/20190108_150230_1020/20190108_150230_1020_3B_AnalyticMS.tif
17910,/Volumes/LaCie/planet//planet_order_323571/20190114_150124_1050/20190114_150124_1050_3B_AnalyticMS.tif
17921,/Volumes/LaCie/planet//planet_order_323571/20190125_145926_1053/20190125_145926_1053_3B_AnalyticMS.tif
17924,/Volumes/LaCie/planet//planet_order_323571/20190128_145953_0f49/20190128_145953_0f49_3B_AnalyticMS.tif
17926,/Volumes/LaCie/planet//planet_order_323571/20190130_154203_1025/20190130_154203_1025_3B_AnalyticMS.tif
17927,/Volumes/LaCie/planet//planet_order_323571/20190131_154329_1034/20190131_154329_1034_3B_AnalyticMS.tif
17929,/Volumes/LaCie/planet//planet_order_323571/20190202_154003_1035/20190202_154003_1035_3B_AnalyticMS.tif
17931,/Volumes/LaCie/planet//planet_order_323571/20190204_154028_1011/20190204_154028_1011_3B_AnalyticMS.tif
17935,/Volumes/LaCie/planet//planet_order_323571/20190208_154113_1012/20190208_154113_1012_3B_AnalyticMS.tif
17944,/Volumes/LaCie/planet//mutale/2019/20190217_154103_1013/20190217_154103_1013_3B_AnalyticMS.tif
17944,/Volumes/LaCie/planet//planet_order_323571/20190217_154103_1013/20190217_154103_1013_3B_AnalyticMS.tif
17948,/Volumes/LaCie/planet//mutale/2019/20190221_145454_1_1053/20190221_145454_1_1053_3B_AnalyticMS.tif
17948,/Volumes/LaCie/planet//planet_order_323571/20190221_145454_1_1053/20190221_145454_1_1053_3B_AnalyticMS.tif
17951,/Volumes/LaCie/planet//mutale/2019/20190224_145246_0f2b/20190224_145246_0f2b_3B_AnalyticMS.tif
17951,/Volumes/LaCie/planet//planet_order_323571/20190224_145246_0f2b/20190224_145246_0f2b_3B_AnalyticMS.tif
17953,/Volumes/LaCie/planet//mutale/2019/20190226_145251_104a/20190226_145251_104a_3B_AnalyticMS.tif
17953,/Volumes/LaCie/planet//planet_order_323571/20190226_145251_104a/20190226_145251_104a_3B_AnalyticMS.tif
17955,/Volumes/LaCie/planet//planet_order_323571/20190228_154350_1025/20190228_154350_1025_3B_AnalyticMS.tif
17991,/Volumes/LaCie/planet//mutale/2019/20190405_074455_103a/20190405_074455_103a_3B_AnalyticMS.tif
17991,/Volumes/LaCie/planet//mutale/2019/20190405_080158_1051/20190405_080158_1051_3B_AnalyticMS.tif
17991,/Volumes/LaCie/planet//planet_order_347300/20190405_074455_103a/20190405_074455_103a_3B_AnalyticMS.tif
17991,/Volumes/LaCie/planet//planet_order_347300/20190405_080158_1051/20190405_080158_1051_3B_AnalyticMS.tif
17995,/Volumes/LaCie/planet//mutale/2019/20190409_074612_0f34/20190409_074612_0f34_3B_AnalyticMS.tif
17995,/Volumes/LaCie/planet//planet_order_347300/20190409_074612_0f34/20190409_074612_0f34_3B_AnalyticMS.tif
18001,/Volumes/LaCie/planet//mutale/2019/20190415_074501_0f35/20190415_074501_0f35_3B_AnalyticMS.tif
18001,/Volumes/LaCie/planet//planet_order_347300/20190415_074501_0f35/20190415_074501_0f35_3B_AnalyticMS.tif
18005,/Volumes/LaCie/planet//mutale/2019/20190419_080058_0f49/20190419_080058_0f49_3B_AnalyticMS.tif
18005,/Volumes/LaCie/planet//planet_order_347300/20190419_080058_0f49/20190419_080058_0f49_3B_AnalyticMS.tif
18007,/Volumes/LaCie/planet//mutale/2019/20190421_074320_1013/20190421_074320_1013_3B_AnalyticMS.tif
18007,/Volumes/LaCie/planet//mutale/2019/20190421_074321_1013/20190421_074321_1013_3B_AnalyticMS.tif
18007,/Volumes/LaCie/planet//mutale/2019/20190421_080218_0f2a/20190421_080218_0f2a_3B_AnalyticMS.tif
18007,/Volumes/LaCie/planet//planet_order_347300/20190421_074320_1013/20190421_074320_1013_3B_AnalyticMS.tif
18007,/Volumes/LaCie/planet//planet_order_347300/20190421_074321_1013/20190421_074321_1013_3B_AnalyticMS.tif
18007,/Volumes/LaCie/planet//planet_order_347300/20190421_080218_0f2a/20190421_080218_0f2a_3B_AnalyticMS.tif
18011,/Volumes/LaCie/planet//mutale/2019/20190425_080134_0f3c/20190425_080134_0f3c_3B_AnalyticMS.tif
18011,/Volumes/LaCie/planet//mutale/2019/20190425_080135_0f3c/20190425_080135_0f3c_3B_AnalyticMS.tif
18011,/Volumes/LaCie/planet//planet_order_347300/20190425_080134_0f3c/20190425_080134_0f3c_3B_AnalyticMS.tif
18011,/Volumes/LaCie/planet//planet_order_347300/20190425_080135_0f3c/20190425_080135_0f3c_3B_AnalyticMS.tif
18012,/Volumes/LaCie/planet//mutale/2019/20190426_074546_0f17/20190426_074546_0f17_3B_AnalyticMS.tif
18012,/Volumes/LaCie/planet//mutale/2019/20190426_074547_0f17/20190426_074547_0f17_3B_AnalyticMS.tif
18012,/Volumes/LaCie/planet//planet_order_347300/20190426_074546_0f17/20190426_074546_0f17_3B_AnalyticMS.tif
18012,/Volumes/LaCie/planet//planet_order_347300/20190426_074547_0f17/20190426_074547_0f17_3B_AnalyticMS.tif
18017,/Volumes/LaCie/planet//mutale/2019/20190501_074703_0f3f/20190501_074703_0f3f_3B_AnalyticMS.tif
18017,/Volumes/LaCie/planet//planet_order_347300/20190501_074703_0f3f/20190501_074703_0f3f_3B_AnalyticMS.tif
18018,/Volumes/LaCie/planet//mutale/2019/20190502_074445_103e/20190502_074445_103e_3B_AnalyticMS.tif
18018,/Volumes/LaCie/planet//mutale/2019/20190502_074456_1025/20190502_074456_1025_3B_AnalyticMS.tif
18018,/Volumes/LaCie/planet//planet_order_347300/20190502_074445_103e/20190502_074445_103e_3B_AnalyticMS.tif
18018,/Volumes/LaCie/planet//planet_order_347300/20190502_074456_1025/20190502_074456_1025_3B_AnalyticMS.tif
18020,/Volumes/LaCie/planet//mutale/2019/20190504_074507_101b/20190504_074507_101b_3B_AnalyticMS.tif
18020,/Volumes/LaCie/planet//mutale/2019/20190504_074508_101b/20190504_074508_101b_3B_AnalyticMS.tif
18020,/Volumes/LaCie/planet//planet_order_347300/20190504_074507_101b/20190504_074507_101b_3B_AnalyticMS.tif
18020,/Volumes/LaCie/planet//planet_order_347300/20190504_074508_101b/20190504_074508_101b_3B_AnalyticMS.tif
18022,/Volumes/LaCie/planet//planet_order_368885/20190506_144607_1020/20190506_144607_1020_3B_AnalyticMS.tif
18022,/Volumes/LaCie/planet//planet_order_368885/20190506_154500_1042/20190506_154500_1042_3B_AnalyticMS.tif
18024,/Volumes/LaCie/planet//planet_order_368885/20190508_144328_0f44/20190508_144328_0f44_3B_AnalyticMS.tif
18025,/Volumes/LaCie/planet//mutale/2019/20190509_074347_1014/20190509_074347_1014_3B_AnalyticMS.tif
18025,/Volumes/LaCie/planet//mutale/2019/20190509_074348_1014/20190509_074348_1014_3B_AnalyticMS.tif
18025,/Volumes/LaCie/planet//planet_order_347300/20190509_074347_1014/20190509_074347_1014_3B_AnalyticMS.tif
18025,/Volumes/LaCie/planet//planet_order_347300/20190509_074348_1014/20190509_074348_1014_3B_AnalyticMS.tif
18025,/Volumes/LaCie/planet//planet_order_368885/20190509_144316_104b/20190509_144316_104b_3B_AnalyticMS.tif
18029,/Volumes/LaCie/planet//mutale/2019/20190513_074442_0f12/20190513_074442_0f12_3B_AnalyticMS.tif
18029,/Volumes/LaCie/planet//mutale/2019/20190513_074620_1035/20190513_074620_1035_3B_AnalyticMS.tif
18029,/Volumes/LaCie/planet//mutale/2019/20190513_075701_100d/20190513_075701_100d_3B_AnalyticMS.tif
18029,/Volumes/LaCie/planet//mutale/2019/20190513_075702_100d/20190513_075702_100d_3B_AnalyticMS.tif
18029,/Volumes/LaCie/planet//planet_order_347300/20190513_074442_0f12/20190513_074442_0f12_3B_AnalyticMS.tif
18029,/Volumes/LaCie/planet//planet_order_347300/20190513_074620_1035/20190513_074620_1035_3B_AnalyticMS.tif
18029,/Volumes/LaCie/planet//planet_order_347300/20190513_075701_100d/20190513_075701_100d_3B_AnalyticMS.tif
18029,/Volumes/LaCie/planet//planet_order_347300/20190513_075702_100d/20190513_075702_100d_3B_AnalyticMS.tif
18030,/Volumes/LaCie/planet//buffalo/exist_testing/20180424_074548_1003/20190514_074548_1003_3B_AnalyticMS.tif
18030,/Volumes/LaCie/planet//mutale/2019/20190514_074548_1003/20190514_074548_1003_3B_AnalyticMS.tif
18030,/Volumes/LaCie/planet//mutale/2019/20190514_074750_103d/20190514_074750_103d_3B_AnalyticMS.tif
18030,/Volumes/LaCie/planet//mutale/2019/20190514_080005_0f46/20190514_080005_0f46_3B_AnalyticMS.tif
18030,/Volumes/LaCie/planet//mutale/2019/20190514_080006_0f46/20190514_080006_0f46_3B_AnalyticMS.tif
18030,/Volumes/LaCie/planet//planet_order_347300/20190514_074548_1003/20190514_074548_1003_3B_AnalyticMS.tif
18030,/Volumes/LaCie/planet//planet_order_347300/20190514_074750_103d/20190514_074750_103d_3B_AnalyticMS.tif
18030,/Volumes/LaCie/planet//planet_order_347300/20190514_080005_0f46/20190514_080005_0f46_3B_AnalyticMS.tif
18030,/Volumes/LaCie/planet//planet_order_347300/20190514_080006_0f46/20190514_080006_0f46_3B_AnalyticMS.tif
18031,/Volumes/LaCie/planet//mutale/2019/20190515_074659_1011/20190515_074659_1011_3B_AnalyticMS.tif
18031,/Volumes/LaCie/planet//mutale/2019/20190515_074700_1011/20190515_074700_1011_3B_AnalyticMS.tif
18031,/Volumes/LaCie/planet//mutale/2019/20190515_075903_1050/20190515_075903_1050_3B_AnalyticMS.tif
18031,/Volumes/LaCie/planet//mutale/2019/20190515_075904_1050/20190515_075904_1050_3B_AnalyticMS.tif
18031,/Volumes/LaCie/planet//planet_order_347300/20190515_074659_1011/20190515_074659_1011_3B_AnalyticMS.tif
18031,/Volumes/LaCie/planet//planet_order_347300/20190515_074700_1011/20190515_074700_1011_3B_AnalyticMS.tif
18031,/Volumes/LaCie/planet//planet_order_347300/20190515_075903_1050/20190515_075903_1050_3B_AnalyticMS.tif
18031,/Volumes/LaCie/planet//planet_order_347300/20190515_075904_1050/20190515_075904_1050_3B_AnalyticMS.tif
18031,/Volumes/LaCie/planet//planet_order_368885/20190515_153653_0e3a/20190515_153653_0e3a_3B_AnalyticMS.tif
18031,/Volumes/LaCie/planet//planet_order_368885/20190515_153654_0e3a/20190515_153654_0e3a_3B_AnalyticMS.tif
18033,/Volumes/LaCie/planet//mutale/2019/20190517_074635_0f15/20190517_074635_0f15_3B_AnalyticMS.tif
18033,/Volumes/LaCie/planet//mutale/2019/20190517_074704_0f12/20190517_074704_0f12_3B_AnalyticMS.tif
18033,/Volumes/LaCie/planet//mutale/2019/20190517_074706_0f12/20190517_074706_0f12_3B_AnalyticMS.tif
18033,/Volumes/LaCie/planet//planet_order_347300/20190517_074635_0f15/20190517_074635_0f15_3B_AnalyticMS.tif
18033,/Volumes/LaCie/planet//planet_order_347300/20190517_074704_0f12/20190517_074704_0f12_3B_AnalyticMS.tif
18033,/Volumes/LaCie/planet//planet_order_347300/20190517_074706_0f12/20190517_074706_0f12_3B_AnalyticMS.tif
18034,/Volumes/LaCie/planet//mutale/2019/20190518_075740_0f4b/20190518_075740_0f4b_3B_AnalyticMS.tif
18034,/Volumes/LaCie/planet//mutale/2019/20190518_075741_0f4b/20190518_075741_0f4b_3B_AnalyticMS.tif
18034,/Volumes/LaCie/planet//planet_order_347300/20190518_075740_0f4b/20190518_075740_0f4b_3B_AnalyticMS.tif
18034,/Volumes/LaCie/planet//planet_order_347300/20190518_075741_0f4b/20190518_075741_0f4b_3B_AnalyticMS.tif
18035,/Volumes/LaCie/planet//mutale/2019/20190519_074348_100a/20190519_074348_100a_3B_AnalyticMS.tif
18035,/Volumes/LaCie/planet//mutale/2019/20190519_074707_101e/20190519_074707_101e_3B_AnalyticMS.tif
18035,/Volumes/LaCie/planet//planet_order_347300/20190519_074348_100a/20190519_074348_100a_3B_AnalyticMS.tif
18035,/Volumes/LaCie/planet//planet_order_347300/20190519_074707_101e/20190519_074707_101e_3B_AnalyticMS.tif
18035,/Volumes/LaCie/planet//planet_order_368885/20190519_144416_0f4d/20190519_144416_0f4d_3B_AnalyticMS.tif
18036,/Volumes/LaCie/planet//mutale/2019/20190520_075625_104b/20190520_075625_104b_3B_AnalyticMS.tif
18036,/Volumes/LaCie/planet//mutale/2019/20190520_075626_104b/20190520_075626_104b_3B_AnalyticMS.tif
18036,/Volumes/LaCie/planet//planet_order_347300/20190520_075625_104b/20190520_075625_104b_3B_AnalyticMS.tif
18036,/Volumes/LaCie/planet//planet_order_347300/20190520_075626_104b/20190520_075626_104b_3B_AnalyticMS.tif
18039,/Volumes/LaCie/planet//mutale/2019/20190523_074622_0f4e/20190523_074622_0f4e_3B_AnalyticMS.tif
18039,/Volumes/LaCie/planet//mutale/2019/20190523_075535_1050/20190523_075535_1050_3B_AnalyticMS.tif
18039,/Volumes/LaCie/planet//mutale/2019/20190523_075536_1050/20190523_075536_1050_3B_AnalyticMS.tif
18039,/Volumes/LaCie/planet//planet_order_347300/20190523_074622_0f4e/20190523_074622_0f4e_3B_AnalyticMS.tif
18039,/Volumes/LaCie/planet//planet_order_347300/20190523_075535_1050/20190523_075535_1050_3B_AnalyticMS.tif
18039,/Volumes/LaCie/planet//planet_order_347300/20190523_075536_1050/20190523_075536_1050_3B_AnalyticMS.tif
18041,/Volumes/LaCie/planet//planet_order_368885/20190525_143948_104a/20190525_143948_104a_3B_AnalyticMS.tif
18041,/Volumes/LaCie/planet//planet_order_368885/20190525_154341_1029/20190525_154341_1029_3B_AnalyticMS.tif
18043,/Volumes/LaCie/planet//mutale/2019/20190527_074638_100e/20190527_074638_100e_3B_AnalyticMS.tif
18043,/Volumes/LaCie/planet//mutale/2019/20190527_074639_100e/20190527_074639_100e_3B_AnalyticMS.tif
18043,/Volumes/LaCie/planet//planet_order_347300/20190527_074638_100e/20190527_074638_100e_3B_AnalyticMS.tif
18043,/Volumes/LaCie/planet//planet_order_347300/20190527_074639_100e/20190527_074639_100e_3B_AnalyticMS.tif
18043,/Volumes/LaCie/planet//planet_order_368885/20190527_154533_0f25/20190527_154533_0f25_3B_AnalyticMS.tif
18044,/Volumes/LaCie/planet//mutale/2019/20190528_074504_1004/20190528_074504_1004_3B_AnalyticMS.tif
18044,/Volumes/LaCie/planet//mutale/2019/20190528_074505_1004/20190528_074505_1004_3B_AnalyticMS.tif
18044,/Volumes/LaCie/planet//mutale/2019/20190528_075544_104a/20190528_075544_104a_3B_AnalyticMS.tif
18044,/Volumes/LaCie/planet//mutale/2019/20190528_075545_104a/20190528_075545_104a_3B_AnalyticMS.tif
18044,/Volumes/LaCie/planet//planet_order_347300/20190528_074504_1004/20190528_074504_1004_3B_AnalyticMS.tif
18044,/Volumes/LaCie/planet//planet_order_347300/20190528_074505_1004/20190528_074505_1004_3B_AnalyticMS.tif
18044,/Volumes/LaCie/planet//planet_order_347300/20190528_075544_104a/20190528_075544_104a_3B_AnalyticMS.tif
18044,/Volumes/LaCie/planet//planet_order_347300/20190528_075545_104a/20190528_075545_104a_3B_AnalyticMS.tif
18046,/Volumes/LaCie/planet//mutale/2019/20190530_074605_1009/20190530_074605_1009_3B_AnalyticMS.tif
18046,/Volumes/LaCie/planet//planet_order_347300/20190530_074605_1009/20190530_074605_1009_3B_AnalyticMS.tif
18050,/Volumes/LaCie/planet//planet_order_368885/20190603_153503_0e20/20190603_153503_0e20_3B_AnalyticMS.tif
18051,/Volumes/LaCie/planet//planet_order_368885/20190604_144205_104e/20190604_144205_104e_3B_AnalyticMS.tif
18058,/Volumes/LaCie/planet//planet_order_368885/20190611_154256_103e/20190611_154256_103e_3B_AnalyticMS.tif
18059,/Volumes/LaCie/planet//planet_order_368885/20190612_154534_1034/20190612_154534_1034_3B_AnalyticMS.tif
18068,/Volumes/LaCie/planet//planet_order_368885/20190621_153731_0e2f/20190621_153731_0e2f_3B_AnalyticMS.tif
18068,/Volumes/LaCie/planet//planet_order_368885/20190621_154628_1105/20190621_154628_1105_3B_AnalyticMS.tif
18069,/Volumes/LaCie/planet//planet_order_368885/20190622_154516_1014/20190622_154516_1014_3B_AnalyticMS.tif
18074,/Volumes/LaCie/planet//planet_order_368885/20190627_154244_0f35/20190627_154244_0f35_3B_AnalyticMS.tif
18075,/Volumes/LaCie/planet//planet_order_368885/20190628_154702_1038/20190628_154702_1038_3B_AnalyticMS.tif
18081,/Volumes/LaCie/planet//planet_order_368885/20190704_143529_1_0f2d/20190704_143529_1_0f2d_3B_AnalyticMS.tif
18081,/Volumes/LaCie/planet//planet_order_368885/20190704_154815_0f15/20190704_154815_0f15_3B_AnalyticMS.tif
18086,/Volumes/LaCie/planet//planet_order_368885/20190709_143550_1050/20190709_143550_1050_3B_AnalyticMS.tif
18091,/Volumes/LaCie/planet//planet_order_368885/20190714_154440_1005/20190714_154440_1005_3B_AnalyticMS.tif
18092,/Volumes/LaCie/planet//mutale/2019/20190715_154635_1004/20190715_154635_1004_3B_AnalyticMS.tif
18092,/Volumes/LaCie/planet//mutale/2019/20190715_154636_1004/20190715_154636_1004_3B_AnalyticMS.tif
18092,/Volumes/LaCie/planet//planet_order_368885/20190715_154635_1004/20190715_154635_1004_3B_AnalyticMS.tif
18092,/Volumes/LaCie/planet//planet_order_368885/20190715_154636_1004/20190715_154636_1004_3B_AnalyticMS.tif
18101,/Volumes/LaCie/planet//mutale/2019/20190724_154630_103b/20190724_154630_103b_3B_AnalyticMS.tif
18101,/Volumes/LaCie/planet//planet_order_368885/20190724_154630_103b/20190724_154630_103b_3B_AnalyticMS.tif
18103,/Volumes/LaCie/planet//planet_order_368885/20190726_143312_0f24/20190726_143312_0f24_3B_AnalyticMS.tif
18103,/Volumes/LaCie/planet//planet_order_368885/20190726_143313_0f24/20190726_143313_0f24_3B_AnalyticMS.tif
18105,/Volumes/LaCie/planet//planet_order_368885/20190728_154506_101b/20190728_154506_101b_3B_AnalyticMS.tif
18106,/Volumes/LaCie/planet//planet_order_368885/20190729_143413_0f3d/20190729_143413_0f3d_3B_AnalyticMS.tif
18110,/Volumes/LaCie/planet//mutale/2019/20190802_154709_1008/20190802_154709_1008_3B_AnalyticMS.tif
18111,/Volumes/LaCie/planet//mutale/2019/20190803_074828_1008/20190803_074828_1008_3B_AnalyticMS.tif
18111,/Volumes/LaCie/planet//mutale/2019/20190803_074907_1032/20190803_074907_1032_3B_AnalyticMS.tif
18111,/Volumes/LaCie/planet//mutale/2019/20190803_154410_103e/20190803_154410_103e_3B_AnalyticMS.tif
18111,/Volumes/LaCie/planet//planet_order_445254/20190803_074828_1008/20190803_074828_1008_3B_AnalyticMS.tif
18111,/Volumes/LaCie/planet//planet_order_458347/20190803_074907_1032/20190803_074907_1032_3B_AnalyticMS.tif
18112,/Volumes/LaCie/planet//mutale/2019/20190804_074527_103e/20190804_074527_103e_3B_AnalyticMS.tif
18112,/Volumes/LaCie/planet//mutale/2019/20190804_074532_1001/20190804_074532_1001_3B_AnalyticMS.tif
18112,/Volumes/LaCie/planet//mutale/2019/20190804_155755_09_1058/20190804_155755_09_1058_3B_AnalyticMS.tif
18112,/Volumes/LaCie/planet//planet_order_445254/20190804_074532_1001/20190804_074532_1001_3B_AnalyticMS.tif
18112,/Volumes/LaCie/planet//planet_order_458347/20190804_074527_103e/20190804_074527_103e_3B_AnalyticMS.tif
18113,/Volumes/LaCie/planet//mutale/2019/20190805_074441_1011/20190805_074441_1011_3B_AnalyticMS.tif
18113,/Volumes/LaCie/planet//mutale/2019/20190805_074948_1034/20190805_074948_1034_3B_AnalyticMS.tif
18113,/Volumes/LaCie/planet//planet_order_445254/20190805_074441_1011/20190805_074441_1011_3B_AnalyticMS.tif
18113,/Volumes/LaCie/planet//planet_order_458347/20190805_074948_1034/20190805_074948_1034_3B_AnalyticMS.tif
18115,/Volumes/LaCie/planet//mutale/2019/20190807_074707_0f2e/20190807_074707_0f2e_3B_AnalyticMS.tif
18115,/Volumes/LaCie/planet//mutale/2019/20190807_074930_0f22/20190807_074930_0f22_3B_AnalyticMS.tif
18115,/Volumes/LaCie/planet//planet_order_445254/20190807_074707_0f2e/20190807_074707_0f2e_3B_AnalyticMS.tif
18115,/Volumes/LaCie/planet//planet_order_458347/20190807_074930_0f22/20190807_074930_0f22_3B_AnalyticMS.tif
18116,/Volumes/LaCie/planet//mutale/2019/20190808_074725_1001/20190808_074725_1001_3B_AnalyticMS.tif
18116,/Volumes/LaCie/planet//planet_order_458347/20190808_074725_1001/20190808_074725_1001_3B_AnalyticMS.tif
